ID,CNT_CHILDREN,AMT_INCOME_TOTAL,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,DAYS_BIRTH,DAYS_EMPLOYED,FLAG_MOBIL,FLAG_WORK_PHONE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,MONTHS_BALANCE,STATUS,Target,FLAG_CAR,FLAG_REALTY
5069449,1,2700000,Commercial associate,Higher education,Married,House / apartment,-17993,-5558,1,0,0,0,Laborers,30,0,C,0,1,1
5024191,2,2700000,Commercial associate,Higher education,Married,House / apartment,-13669,-428,1,0,1,0,Managers,40,-44,X,0,1,1
5126850,1,2700000,Commercial associate,Secondary / secondary special,Married,House / apartment,-12415,-3667,1,0,1,0,Core staff,30,-22,C,0,1,1
5126314,0,2700000,Working,Secondary / secondary special,Civil marriage,House / apartment,-18402,-714,1,1,0,0,Core staff,20,0,C,0,1,0
5085740,0,2700000,Working,Secondary / secondary special,Separated,House / apartment,-13383,-991,1,1,1,0,Laborers,10,0,C,0,0,1
5009494,0,2700000,Commercial associate,Secondary / secondary special,Married,House / apartment,-11706,-1164,1,1,0,1,Drivers,20,-43,X,0,1,0
5022317,1,2700000,Commercial associate,Higher education,Married,House / apartment,-11373,-1371,1,0,0,0,Managers,30,-1,X,0,1,0
5053245,1,2700000,Commercial associate,Secondary / secondary special,Married,House / apartment,-14538,-5803,1,0,0,0,Laborers,30,0,0,0,0,1
5066875,0,2700000,Working,Secondary / secondary special,Single / not married,House / apartment,-13805,-1557,1,0,0,0,Laborers,10,0,X,0,1,1
5034009,0,2700000,Working,Secondary / secondary special,Separated,House / apartment,-21394,-6576,1,0,0,0,Medicine staff,10,-37,X,0,0,0
5067029,0,2700000,Working,Incomplete higher,Single / not married,House / apartment,-8684,-218,1,0,0,0,,10,0,X,0,0,0
5009445,0,2700000,Commercial associate,Incomplete higher,Civil marriage,House / apartment,-13855,-739,1,1,0,0,,20,0,C,0,1,0
5066869,0,2700000,Working,Secondary / secondary special,Single / not married,House / apartment,-13805,-1557,1,0,0,0,Laborers,10,0,X,0,1,1
5061461,0,2700000,Working,Secondary / secondary special,Married,House / apartment,-18114,-10121,1,0,0,0,High skill tech staff,20,0,C,0,0,1
5024358,0,2700000,Commercial associate,Secondary / secondary special,Married,House / apartment,-20689,-4538,1,0,0,0,,20,0,0,0,1,0
5026467,1,2700000,Working,Secondary / secondary special,Married,House / apartment,-16616,-2722,1,1,1,0,Realty agents,30,-18,X,0,0,1
5149269,0,2700000,Working,Secondary / secondary special,Married,House / apartment,-22234,-1506,1,0,1,0,Realty agents,20,0,C,0,1,1
5067263,0,2700000,Working,Secondary / secondary special,Married,House / apartment,-19982,-1724,1,0,1,0,,20,0,X,0,1,1
5068933,0,2700000,Working,Secondary / secondary special,Civil marriage,Office apartment,-9184,-840,1,1,1,0,Sales staff,20,0,C,0,0,0
5092305,0,2700000,Working,Secondary / secondary special,Married,House / apartment,-18625,-3153,1,0,1,0,Laborers,20,0,X,0,0,1
5023977,1,2700000,Commercial associate,Secondary / secondary special,Married,House / apartment,-15167,-2162,1,0,0,0,Drivers,30,0,C,0,1,1
5061455,0,2700000,Working,Secondary / secondary special,Married,House / apartment,-18114,-10121,1,0,0,0,High skill tech staff,20,0,C,0,0,1
5116912,0,2700000,Working,Secondary / secondary special,Married,House / apartment,-19788,-2286,1,0,0,0,Drivers,20,-25,X,0,0,1
5068385,1,2700000,Working,Higher education,Separated,House / apartment,-14052,-140,1,0,1,1,Sales staff,20,-39,C,0,1,1
5050632,1,2700000,Working,Secondary / secondary special,Civil marriage,House / apartment,-15987,-592,1,1,0,0,Drivers,30,0,0,0,1,0
5113427,0,2700000,Working,Secondary / secondary special,Widow,House / apartment,-18659,-407,1,0,0,0,Cooking staff,10,0,X,0,0,0
5028322,0,2700000,Pensioner,Higher education,Married,House / apartment,-22982,365243,1,0,0,0,,20,-23,0,0,1,0
5149270,0,2700000,Working,Secondary / secondary special,Married,House / apartment,-22234,-1506,1,0,1,0,Realty agents,20,0,C,0,1,1
5149277,0,2700000,Working,Secondary / secondary special,Married,House / apartment,-22234,-1506,1,0,1,0,Realty agents,20,0,C,0,1,1
5149275,0,2700000,Working,Secondary / secondary special,Married,House / apartment,-22234,-1506,1,0,1,0,Realty agents,20,0,C,0,1,1
5010491,2,2700000,State servant,Higher education,Married,House / apartment,-13768,-4666,1,0,0,0,Secretaries,40,0,C,0,1,0
5009497,0,2700000,Commercial associate,Secondary / secondary special,Married,House / apartment,-11706,-1164,1,1,0,1,Drivers,20,-34,X,0,1,0
5033599,0,2700000,Commercial associate,Secondary / secondary special,Married,House / apartment,-11641,-2148,1,0,0,0,Drivers,20,0,0,0,1,0
5041641,1,2700000,Commercial associate,Secondary / secondary special,Married,House / apartment,-14186,-1736,1,0,1,0,Sales staff,30,-18,X,0,1,1
5074636,0,2700000,Working,Higher education,Married,House / apartment,-13554,-3965,1,0,1,0,Managers,20,-52,X,0,0,1
5029374,0,2700000,Working,Higher education,Married,House / apartment,-17341,-109,1,0,1,0,,20,0,C,0,0,1
5115762,0,2700000,Commercial associate,Secondary / secondary special,Married,House / apartment,-14401,-3389,1,0,0,1,Laborers,20,0,C,0,1,1
5069042,0,2700000,Pensioner,Secondary / secondary special,Single / not married,House / apartment,-21578,365243,1,0,0,0,,10,0,0,0,0,1
5010417,1,2700000,Working,Secondary / secondary special,Separated,House / apartment,-13425,-3143,1,0,0,0,Drivers,20,0,C,0,1,0
5026588,0,2700000,Pensioner,Secondary / secondary special,Married,House / apartment,-20578,365243,1,0,0,0,,20,0,0,0,0,0
5042033,0,2700000,Working,Secondary / secondary special,Married,House / apartment,-14060,-6457,1,1,0,0,,20,0,0,0,0,0
5088860,0,2700000,Working,Higher education,Married,House / apartment,-20643,-6456,1,0,0,1,Core staff,20,0,X,0,1,1
5117331,0,2700000,Commercial associate,Secondary / secondary special,Separated,House / apartment,-15027,-2257,1,0,1,0,Sales staff,10,0,0,0,1,1
5090851,0,2700000,Working,Higher education,Married,House / apartment,-20643,-6456,1,0,0,1,Core staff,20,0,0,0,1,1
5053925,0,2700000,Working,Secondary / secondary special,Married,House / apartment,-18307,-8794,1,1,1,0,Drivers,20,0,C,0,0,0
5115655,0,2700000,Commercial associate,Secondary / secondary special,Married,House / apartment,-14775,-498,1,0,0,0,Managers,20,0,C,0,1,0
5061942,1,2700000,Working,Secondary / secondary special,Married,House / apartment,-15608,-2755,1,0,0,0,Laborers,30,0,C,0,0,1
5048539,1,2700000,Commercial associate,Academic degree,Married,House / apartment,-12155,-979,1,0,0,0,Sales staff,30,0,X,0,1,1
5095387,1,2700000,Working,Secondary / secondary special,Married,Municipal apartment,-8900,-673,1,0,1,1,Core staff,30,0,C,0,1,1
5062738,0,2700000,Working,Secondary / secondary special,Single / not married,House / apartment,-9815,-1341,1,0,0,0,Laborers,10,-12,X,0,1,1
5069320,0,2700000,Commercial associate,Incomplete higher,Single / not married,House / apartment,-9022,-840,1,0,1,0,Waiters/barmen staff,10,-25,C,0,1,1
5010416,1,2700000,Working,Secondary / secondary special,Separated,House / apartment,-13425,-3143,1,0,0,0,Drivers,20,0,C,0,1,0
5068699,1,2700000,Commercial associate,Higher education,Married,House / apartment,-14775,-5558,1,0,0,0,Laborers,30,0,0,0,1,1
5069047,0,2700000,Pensioner,Secondary / secondary special,Single / not married,House / apartment,-21578,365243,1,0,0,0,,10,0,X,0,0,1
5074586,1,2700000,Working,Secondary / secondary special,Civil marriage,House / apartment,-14774,-1073,1,0,0,0,Laborers,30,-10,C,0,0,1
5061206,2,2700000,Working,Secondary / secondary special,Married,House / apartment,-10905,-1873,1,0,0,1,Laborers,40,-1,C,0,0,1
5041645,1,2700000,Commercial associate,Secondary / secondary special,Married,House / apartment,-14186,-1736,1,0,1,0,Sales staff,30,-33,X,0,1,1
5021312,0,2700000,Working,Secondary / secondary special,Married,House / apartment,-16896,-248,1,0,0,0,Laborers,20,0,X,0,0,1
5009097,1,2700000,Commercial associate,Secondary / secondary special,Married,House / apartment,-13679,-4391,1,0,0,1,Accountants,30,-19,X,0,0,1
5042255,0,2700000,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-16133,-582,1,0,0,0,Sales staff,20,0,C,0,0,1
5042062,2,2700000,State servant,Higher education,Married,House / apartment,-16053,-7369,1,1,1,0,,40,0,C,0,1,0
5079174,0,2700000,Pensioner,Secondary / secondary special,Single / not married,House / apartment,-22030,365243,1,0,0,0,,10,0,0,0,0,1
5050634,1,2700000,Working,Secondary / secondary special,Civil marriage,House / apartment,-15987,-592,1,1,0,0,Drivers,30,0,0,0,1,0
5100164,1,2700000,Working,Secondary / secondary special,Married,House / apartment,-11868,-400,1,0,0,0,Drivers,30,0,0,0,0,0
5037288,0,2700000,Working,Secondary / secondary special,Married,House / apartment,-13130,-2387,1,0,0,0,,20,0,C,0,0,0
5042257,0,2700000,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-16133,-582,1,0,0,0,Sales staff,20,0,0,0,0,1
5042068,2,2700000,State servant,Higher education,Married,House / apartment,-16053,-7369,1,1,1,0,,40,0,C,0,1,0
5042067,2,2700000,State servant,Higher education,Married,House / apartment,-16053,-7369,1,1,1,0,,40,0,C,0,1,0
5135651,0,2700000,Commercial associate,Secondary / secondary special,Married,House / apartment,-16922,-1386,1,0,0,0,Realty agents,20,-4,C,0,0,1
5024564,0,2700000,Working,Secondary / secondary special,Single / not married,House / apartment,-11734,-2164,1,0,1,1,High skill tech staff,10,0,0,0,0,0
5022366,0,2700000,Working,Incomplete higher,Married,House / apartment,-11172,-3504,1,0,0,0,Laborers,20,0,C,0,1,0
5091310,1,2700000,Working,Secondary / secondary special,Civil marriage,Municipal apartment,-11186,-1753,1,0,0,0,Sales staff,30,-6,X,0,0,1
5048529,1,2700000,Commercial associate,Academic degree,Married,House / apartment,-12155,-979,1,0,0,0,Sales staff,30,0,C,0,1,1
5048530,1,2700000,Commercial associate,Academic degree,Married,House / apartment,-12155,-979,1,0,0,0,Sales staff,30,0,X,0,1,1
5048535,1,2700000,Commercial associate,Academic degree,Married,House / apartment,-12155,-979,1,0,0,0,Sales staff,30,0,C,0,1,1
5023777,0,2700000,Commercial associate,Higher education,Married,House / apartment,-13128,-1392,1,0,0,0,Laborers,20,-12,X,0,1,0
5022371,0,2700000,Working,Incomplete higher,Married,House / apartment,-11172,-3504,1,0,0,0,Laborers,20,-35,X,0,1,0
5068697,1,2700000,Commercial associate,Higher education,Married,House / apartment,-14775,-5558,1,0,0,0,Laborers,30,0,C,0,1,1
5091313,1,2700000,Working,Secondary / secondary special,Civil marriage,Municipal apartment,-11186,-1753,1,0,0,0,Sales staff,30,0,X,0,0,1
5143036,1,2700000,Working,Higher education,Married,House / apartment,-10108,-1473,1,1,0,0,High skill tech staff,30,-19,X,0,0,0
5042075,2,2700000,State servant,Higher education,Married,House / apartment,-16053,-7369,1,1,1,0,,40,0,C,0,1,0
5042077,2,2700000,State servant,Higher education,Married,House / apartment,-16053,-7369,1,1,1,0,,40,0,0,0,1,0
5145737,1,2700000,Working,Higher education,Married,House / apartment,-20739,-117,1,0,0,0,Laborers,30,0,0,0,1,1
5135610,0,2700000,Commercial associate,Secondary / secondary special,Married,House / apartment,-16197,-3000,1,0,0,0,Drivers,20,0,0,0,1,0
5066877,0,2700000,Working,Secondary / secondary special,Single / not married,House / apartment,-13805,-1557,1,0,0,0,Laborers,10,0,X,0,1,1
5061463,0,2700000,Working,Secondary / secondary special,Married,House / apartment,-18114,-10121,1,0,0,0,High skill tech staff,20,0,C,0,0,1
5061457,0,2700000,Working,Secondary / secondary special,Married,House / apartment,-18114,-10121,1,0,0,0,High skill tech staff,20,0,0,0,0,1
5069393,1,2700000,Working,Higher education,Married,House / apartment,-18411,-10094,1,0,0,0,Core staff,30,0,C,0,0,1
5095358,1,2700000,Commercial associate,Higher education,Married,House / apartment,-10454,-400,1,0,1,1,Managers,30,-12,X,0,0,1
5061456,0,2700000,Working,Secondary / secondary special,Married,House / apartment,-18114,-10121,1,0,0,0,High skill tech staff,20,0,C,0,0,1
5117139,1,2700000,Commercial associate,Secondary / secondary special,Separated,House / apartment,-13574,-2195,1,0,1,0,Sales staff,20,0,C,0,0,1
5126628,0,2700000,Pensioner,Secondary / secondary special,Married,House / apartment,-18933,365243,1,0,1,0,,20,0,0,0,1,1
5061418,0,2700000,Commercial associate,Lower secondary,Civil marriage,House / apartment,-14609,-1842,1,1,1,0,Sales staff,20,0,C,0,0,1
5053243,2,2700000,Working,Secondary / secondary special,Civil marriage,House / apartment,-14477,-293,1,1,1,0,Drivers,40,0,0,0,1,1
5113604,1,2700000,State servant,Higher education,Married,House / apartment,-11082,-376,1,0,0,0,Core staff,30,-22,X,0,0,1
5041646,1,2700000,Commercial associate,Secondary / secondary special,Married,House / apartment,-14186,-1736,1,0,1,0,Sales staff,30,-24,X,0,1,1
5100071,0,2700000,Working,Incomplete higher,Civil marriage,Rented apartment,-11930,-734,1,0,0,0,,20,0,C,0,0,1
5010944,1,2700000,Commercial associate,Secondary / secondary special,Married,House / apartment,-13768,-2565,1,0,0,0,Managers,30,0,0,0,1,1
5021415,0,2700000,Working,Secondary / secondary special,Married,House / apartment,-20066,-3988,1,1,1,0,Private service staff,20,0,X,0,0,1
5117132,0,2700000,Working,Higher education,Single / not married,House / apartment,-10390,-796,1,0,0,0,Sales staff,10,0,C,0,0,1
5113627,0,2700000,Working,Higher education,Married,House / apartment,-12765,-741,1,0,0,1,Managers,20,0,C,0,1,1
5008994,0,2700000,Working,Secondary / secondary special,Separated,House / apartment,-16582,-1194,1,1,1,0,Cleaning staff,10,0,0,0,1,1
5061484,3,2700000,Commercial associate,Higher education,Married,House / apartment,-13964,-836,1,0,0,1,Drivers,50,0,C,0,1,1
5021616,0,2700000,Working,Incomplete higher,Married,House / apartment,-11038,-2408,1,0,0,0,,20,-4,C,0,1,1
5126638,1,2700000,Pensioner,Secondary / secondary special,Married,House / apartment,-18981,365243,1,0,0,0,,30,-9,X,0,0,0
5035860,0,2700000,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-21185,-2381,1,0,0,0,Accountants,10,-7,C,0,0,1
5135866,0,2700000,Commercial associate,Secondary / secondary special,Married,House / apartment,-20703,-2239,1,0,0,0,Drivers,20,-10,C,0,1,1
5037115,2,2700000,Commercial associate,Higher education,Married,House / apartment,-12566,-3384,1,0,1,0,Core staff,40,-20,X,0,1,0
5117131,0,2700000,Working,Higher education,Single / not married,House / apartment,-10390,-796,1,0,0,0,Sales staff,10,0,0,0,0,1
5113605,1,2700000,State servant,Higher education,Married,House / apartment,-11082,-376,1,0,0,0,Core staff,30,0,X,0,0,1
5095389,1,2700000,Working,Secondary / secondary special,Married,Municipal apartment,-8900,-673,1,0,1,1,Core staff,30,0,0,0,1,1
5118308,0,2700000,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-13418,-1404,1,1,1,0,Drivers,10,0,1,1,1,0
5024066,0,2700000,Working,Secondary / secondary special,Married,House / apartment,-14315,-4142,1,0,0,0,Laborers,20,0,C,0,1,1
5021658,1,2700000,Working,Secondary / secondary special,Married,House / apartment,-13207,-1401,1,0,0,0,Low-skill Laborers,30,0,X,0,1,1
5023566,3,2700000,Commercial associate,Secondary / secondary special,Married,House / apartment,-12323,-1117,1,0,1,0,Laborers,50,0,C,0,1,1
5126643,0,2700000,Pensioner,Secondary / secondary special,Married,House / apartment,-17486,365243,1,0,0,0,,20,0,C,0,1,1
5036947,0,2700000,Commercial associate,Secondary / secondary special,Married,House / apartment,-18382,-5454,1,0,0,0,Managers,20,0,C,0,1,1
5041642,1,2700000,Commercial associate,Secondary / secondary special,Married,House / apartment,-14186,-1736,1,0,1,0,Sales staff,30,-21,C,0,1,1
5149001,1,2700000,Commercial associate,Higher education,Married,House / apartment,-15909,-2055,1,0,0,1,Managers,30,0,C,0,1,1
5117016,0,2700000,Working,Secondary / secondary special,Married,House / apartment,-16262,-4996,1,0,0,0,,20,0,C,0,1,0
5116676,3,2700000,Working,Secondary / secondary special,Married,House / apartment,-13427,-458,1,1,0,0,Laborers,50,0,X,0,1,1
5095359,1,2700000,Commercial associate,Higher education,Married,House / apartment,-10454,-400,1,0,1,1,Managers,30,0,C,0,0,1
5065390,0,2700000,Working,Secondary / secondary special,Civil marriage,House / apartment,-16140,-900,1,0,0,0,Drivers,20,0,0,0,0,1
5045962,1,2700000,Commercial associate,Secondary / secondary special,Married,House / apartment,-15646,-4614,1,0,0,0,Laborers,30,0,C,0,0,1
5095360,1,2700000,Commercial associate,Higher education,Married,House / apartment,-10454,-400,1,0,1,1,Managers,30,0,0,0,0,1
5010800,0,2700000,Working,Secondary / secondary special,Married,Municipal apartment,-15450,-770,1,0,0,1,Security staff,20,0,C,0,0,1
5021660,1,2700000,Working,Secondary / secondary special,Married,House / apartment,-13207,-1401,1,0,0,0,Low-skill Laborers,30,0,X,0,1,1
5024361,0,2700000,Commercial associate,Secondary / secondary special,Married,House / apartment,-20689,-4538,1,0,0,0,,20,0,C,0,1,0
5100235,0,2700000,Working,Secondary / secondary special,Widow,House / apartment,-18325,-1799,1,0,0,0,Laborers,10,0,C,0,0,0
5149020,0,2700000,Commercial associate,Secondary / secondary special,Married,Municipal apartment,-12819,-563,1,0,0,0,Managers,20,0,0,0,0,0
5091050,2,2700000,Commercial associate,Higher education,Married,House / apartment,-15438,-2197,1,0,0,1,Secretaries,40,0,C,0,0,1
5096873,0,2700000,Working,Lower secondary,Married,House / apartment,-15054,-1527,1,0,0,0,High skill tech staff,20,0,C,0,1,1
5113603,1,2700000,State servant,Higher education,Married,House / apartment,-11082,-376,1,0,0,0,Core staff,30,-10,X,0,0,1
5048217,1,2700000,Commercial associate,Secondary / secondary special,Married,House / apartment,-12250,-857,1,0,0,0,Laborers,30,0,X,0,1,1
5117330,0,2700000,Commercial associate,Secondary / secondary special,Separated,House / apartment,-15027,-2257,1,0,1,0,Sales staff,10,0,X,0,1,1
5048215,1,2700000,Commercial associate,Secondary / secondary special,Married,House / apartment,-12250,-857,1,0,0,0,Laborers,30,0,X,0,1,1
5118307,0,2700000,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-13418,-1404,1,1,1,0,Drivers,10,-32,C,0,1,0
5010981,1,2700000,Working,Incomplete higher,Married,House / apartment,-15053,-3386,1,0,0,0,Managers,30,0,X,0,1,0
5026466,1,2700000,Working,Secondary / secondary special,Married,House / apartment,-16616,-2722,1,1,1,0,Realty agents,30,-38,X,0,0,1
